race_distance,race_purse,field_size,track_surface,track_condition,weather_condition,temperature,humidity,wind_speed,total_pool,horse_age,horse_earnings,horse_win_rate,horse_place_rate,horse_show_rate,jockey,trainer,recent_races_count,recent_wins,recent_places,recent_avg_position,recent_avg_earnings,days_since_last_race,dirt_win_rate,turf_win_rate,horse_id,race_id,position,finish_time,earnings,won,placed,jockey_encoded,trainer_encoded,track_surface_encoded,track_condition_encoded,weather_condition_encoded
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,645606.6000000001,0.225,0.75,0.75,D. Davis,G. Lewis,5,1,3,4.2,4017.254,-36,0.0,1.0,117,1081,7,121.0,0.0,0,0,4,14,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-41,0.0,0.0,55,1081,17,125.62,0.0,0,0,2,26,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,4,313827.64,0.0967741935483871,0.5806451612903226,0.5806451612903226,T. Gaffalione,M. Stidham,5,0,2,6.6,5567.942000000001,-33,0.0,0.0,121,1081,18,126.51,0.0,0,0,36,28,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-37,0.0,0.0,41,1081,9,122.14,0.0,0,0,14,28,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,482804.6,0.25925925925925924,0.7777777777777778,0.7777777777777778,A. Gryder,C. Brown,5,1,3,3.4,26542.24,-32,0.0,0.5,116,1081,5,119.56,4500.0,0,0,1,5,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,2,346974.29000000004,0.09090909090909091,0.45454545454545453,0.45454545454545453,J. Velazquez,G. Motion,5,0,2,7.0,4949.494,-34,0.0,0.0,144,1081,1,118.17,90000.0,1,1,18,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-35,0.0,0.0,94,1081,6,118.99,3000.0,0,0,25,29,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,5,305073.5800000001,0.15384615384615385,0.5769230769230769,0.5769230769230769,E. Cancel,T. Amoss,5,2,3,3.2,12109.556,-38,1.0,0.0,195,1081,2,118.4,30000.0,0,1,6,34,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-31,0.0,0.0,124,1081,10,119.75,0.0,0,0,9,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,640668.46,0.25,0.4642857142857143,0.4642857142857143,C. Nakatani,D. Romans,5,0,2,4.2,7915.304000000001,-41,0.0,0.0,153,1081,4,118.59,7500.0,0,0,3,10,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-42,0.5,0.0,100,1081,12,120.95,0.0,0,0,15,32,1,2,1
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,3,449871.62,0.19230769230769232,0.5384615384615384,0.5384615384615384,J. Smith,A. Thompson,5,1,3,4.0,7887.546,-108,0.0,0.0,1,1082,2,71.82,10000.0,0,1,17,1,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,4,517603.45999999996,0.3333333333333333,0.7916666666666666,0.7916666666666666,M. Johnson,B. Anderson,5,2,4,2.6,22410.498,-107,0.0,0.3333333333333333,2,1082,8,75.09,0.0,0,0,26,2,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,5,578712.6399999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,R. Williams,C. Taylor,5,0,2,4.4,3448.78,-119,0.0,0.0,3,1082,7,73.5,0.0,0,0,33,7,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,6,496924.04,0.10714285714285714,0.35714285714285715,0.35714285714285715,S. Brown,D. Moore,5,2,3,5.0,14683.327999999998,-103,0.0,0.5,4,1082,6,72.86,1000.0,0,0,34,9,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,7,805446.36,0.39285714285714285,0.6071428571428571,0.6071428571428571,T. Davis,E. Jackson,5,1,2,5.2,7902.37,-104,0.0,0.0,5,1082,3,71.85,5000.0,0,1,35,11,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,3,324243.31,0.10344827586206896,0.5517241379310345,0.5517241379310345,K. Wilson,F. White,5,1,2,5.6,8747.568,-100,0.0,0.0,6,1082,4,72.88,2500.0,0,0,20,12,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,4,467517.95,0.2608695652173913,0.5652173913043478,0.5652173913043478,L. Garcia,G. Harris,5,0,3,3.8,5421.839999999999,-113,0.0,0.0,7,1082,5,72.45,1500.0,0,0,22,13,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,5,369858.4000000001,0.17857142857142858,0.5357142857142857,0.5357142857142857,P. Martinez,H. Clark,5,0,3,5.6,4877.55,-113,0.0,0.0,8,1082,1,71.59,30000.0,1,1,29,17,1,4,4
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,233074.07,0.14285714285714285,0.42857142857142855,0.42857142857142855,L. Reyes,B. Baffert,5,0,1,8.6,835.906,-204,0.0,0.0,99,1083,10,72.24,0.0,0,0,23,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,216531.51000000004,0.0,0.4838709677419355,0.4838709677419355,G. Stevens,B. Baffert,5,0,2,6.6,6551.3099999999995,-205,0.0,0.0,82,1083,3,72.12,4000.0,0,1,9,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,320224.92000000004,0.17857142857142858,0.7142857142857143,0.7142857142857143,J. Velazquez,R. Rodriguez,5,1,5,2.6,18438.773999999998,-212,0.0,0.0,125,1083,9,74.39,0.0,0,0,18,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-215,0.0,0.25,45,1083,8,73.91,0.0,0,0,2,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,129872.98999999999,0.0,0.45,0.45,D. Van Dyke,T. Amoss,5,0,2,6.4,2621.8379999999997,-212,0.0,0.0,164,1083,2,71.25,8000.0,0,1,5,34,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,513201.8300000001,0.16666666666666666,0.6333333333333333,0.6333333333333333,R. Santana Jr.,A. Delacour,5,2,4,2.8,34297.796,-202,0.0,0.5,108,1083,7,73.62,0.0,0,0,32,0,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-207,0.0,0.0,56,1083,13,76.6,0.0,0,0,30,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,581233.42,0.25925925925925924,0.5925925925925926,0.5925925925925926,E. Cancel,S. Asmussen,5,1,4,3.2,38308.83,-198,0.0,0.0,75,1083,4,72.39,2000.0,0,0,6,33,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,505252.69999999995,0.32,0.8,0.8,D. Van Dyke,K. McPeek,5,4,5,1.2,44295.842000000004,-209,0.0,1.0,171,1083,16,78.11,0.0,0,0,5,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,639610.33,0.20689655172413793,0.6551724137931034,0.6551724137931034,C. Lopez,J. Sadler,5,1,2,5.6,37396.792,-215,0.0,0.0,174,1083,1,71.13,24000.0,1,1,2,19,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,236848.11000000002,0.24,0.72,0.72,F. Geroux,G. Motion,5,2,2,6.0,4364.198,-213,0.5,0.0,71,1083,15,75.4,0.0,0,0,8,15,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,268187.68999999994,0.2777777777777778,0.7777777777777778,0.7777777777777778,D. Van Dyke,I. Wilkes,5,1,4,3.2,6203.08,-211,0.0,0.3333333333333333,187,1083,14,74.19,0.0,0,0,5,18,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,485267.80000000005,0.42857142857142855,0.8571428571428571,0.8571428571428571,J. Bravo,P. Miller,5,2,5,2.0,14476.34,-217,0.3333333333333333,0.0,13,1083,5,72.61,1200.0,0,0,13,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-217,0.5,0.0,100,1083,6,73.11,800.0,0,0,15,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-216,0.0,0.0,55,1083,12,73.83,0.0,0,0,2,26,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-209,0.0,0.0,83,1083,11,73.98,0.0,0,0,3,20,0,5,1
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,600919.49,0.2916666666666667,0.6666666666666666,0.6666666666666666,A. Beschizza,J. Toscano,5,2,3,4.0,32246.468,-14,0.0,0.0,85,1084,8,120.79,0.0,0,0,0,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,359840.29999999993,0.22580645161290322,0.6129032258064516,0.6129032258064516,C. Nakatani,L. Rice,5,2,3,4.0,25568.667999999998,-14,0.0,0.0,28,1084,5,119.08,3600.0,0,0,3,25,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,7,417129.51999999996,0.23076923076923078,0.7307692307692307,0.7307692307692307,C. Nakatani,T. Pletcher,5,1,4,4.0,14270.41,-27,1.0,0.0,88,1084,3,118.29,12000.0,0,1,3,35,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-30,0.0,0.25,45,1084,2,117.71,24000.0,0,1,2,24,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,334998.89,0.16666666666666666,0.4666666666666667,0.4666666666666667,J. Bravo,T. Pletcher,5,1,4,3.0,9445.338,-23,0.0,0.0,42,1084,4,118.77,6000.0,0,0,13,35,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,3,449871.62,0.19230769230769232,0.5384615384615384,0.5384615384615384,J. Smith,A. Thompson,5,1,3,4.0,7887.546,-21,0.0,0.0,1,1084,14,119.07,0.0,0,0,17,1,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-24,0.0,0.0,83,1084,9,118.88,0.0,0,0,3,20,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,336600.24,0.125,0.5833333333333334,0.5833333333333334,M. Mena,D. Romans,5,0,3,4.6,6301.556,-30,0.0,0.0,52,1084,1,117.31,72000.0,1,1,27,10,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,609337.7000000002,0.15151515151515152,0.6060606060606061,0.6060606060606061,D. Van Dyke,S. Asmussen,5,2,2,4.4,63912.15800000001,-27,0.3333333333333333,1.0,112,1084,6,119.6,2400.0,0,0,5,33,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,184840.30999999997,0.13793103448275862,0.5517241379310345,0.5517241379310345,L. Reyes,J. Toscano,5,2,4,3.4,17699.54,-32,0.0,1.0,47,1084,12,121.69,0.0,0,0,23,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,4,585655.87,0.3333333333333333,0.6363636363636364,0.6363636363636364,R. Bejarano,B. Baffert,5,2,3,4.8,11846.862,-28,0.5,0.0,40,1084,7,120.04,0.0,0,0,30,3,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,7,73263.93999999999,0.043478260869565216,0.21739130434782608,0.21739130434782608,E. Prado,C. Clement,5,0,1,8.0,1288.534,-28,0.0,0.0,143,1084,11,121.49,0.0,0,0,7,6,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,771094.2000000001,0.36,0.64,0.64,J. Lezcano,S. Asmussen,5,2,4,3.4,14245.16,-20,0.0,0.5,146,1084,10,121.38,0.0,0,0,15,33,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,305925.5,0.2,0.48,0.48,G. Stevens,R. Rodriguez,5,1,2,6.6,4920.5199999999995,-31,0.0,0.0,126,1084,13,120.61,0.0,0,0,9,32,3,0,2
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,8,790543.3499999999,0.16666666666666666,0.6190476190476191,0.6190476190476191,C. Nakatani,C. Brown,5,0,2,6.0,8085.424000000001,-207,0.0,0.0,12,1085,15,122.51,0.0,0,0,3,5,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,508429.76999999996,0.2413793103448276,0.4827586206896552,0.4827586206896552,J. Rosario,D. Romans,5,1,2,6.6,11155.892,-208,0.5,0.0,58,1085,11,124.63,0.0,0,0,16,10,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,4,647881.6000000001,0.22857142857142856,0.6571428571428571,0.6571428571428571,L. Davis,G. Motion,5,0,2,5.6,3673.572,-206,0.0,0.0,90,1085,2,120.1,30000.0,0,1,21,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,8,380520.11999999994,0.22727272727272727,0.5454545454545454,0.5454545454545454,J. Lezcano,K. McPeek,5,2,4,3.0,10985.374,-204,0.0,0.6666666666666666,120,1085,12,124.21,0.0,0,0,15,24,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,4,501760.16,0.16666666666666666,0.5833333333333334,0.5833333333333334,H. Diaz Jr.,B. Baffert,5,1,3,3.8,10000.98,-209,1.0,0.0,50,1085,5,120.74,4500.0,0,0,10,3,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,253088.1,0.2,0.44,0.44,L. Saez,R. Mandella,5,2,3,3.4,9740.363999999998,-210,0.5,0.0,61,1085,1,119.98,90000.0,1,1,24,31,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,285956.03,0.13793103448275862,0.7241379310344828,0.7241379310344828,R. Santana Jr.,D. Gargan,5,2,3,4.8,9976.35,-210,0.0,0.3333333333333333,62,1085,4,121.03,7500.0,0,0,32,8,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,645606.6000000001,0.225,0.75,0.75,D. Davis,G. Lewis,5,1,3,4.2,4017.254,-205,0.0,1.0,117,1085,10,120.95,0.0,0,0,4,14,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-210,0.0,0.0,55,1085,17,124.07,0.0,0,0,2,26,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,4,313827.64,0.0967741935483871,0.5806451612903226,0.5806451612903226,T. Gaffalione,M. Stidham,5,0,2,6.6,5567.942000000001,-202,0.0,0.0,121,1085,9,121.43,0.0,0,0,36,28,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-206,0.0,0.0,41,1085,7,120.81,0.0,0,0,14,28,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,482804.6,0.25925925925925924,0.7777777777777778,0.7777777777777778,A. Gryder,C. Brown,5,1,3,3.4,26542.24,-201,0.0,0.5,116,1085,8,121.88,0.0,0,0,1,5,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,2,346974.29000000004,0.09090909090909091,0.45454545454545453,0.45454545454545453,J. Velazquez,G. Motion,5,0,2,7.0,4949.494,-203,0.0,0.0,144,1085,18,126.33,0.0,0,0,18,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-204,0.0,0.0,94,1085,13,125.24,0.0,0,0,25,29,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,5,305073.5800000001,0.15384615384615385,0.5769230769230769,0.5769230769230769,E. Cancel,T. Amoss,5,2,3,3.2,12109.556,-207,1.0,0.0,195,1085,6,121.78,3000.0,0,0,6,34,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-200,0.0,0.0,124,1085,3,120.8,15000.0,0,1,9,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,640668.46,0.25,0.4642857142857143,0.4642857142857143,C. Nakatani,D. Romans,5,0,2,4.2,7915.304000000001,-210,0.0,0.0,153,1085,16,123.32,0.0,0,0,3,10,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-211,0.5,0.0,100,1085,14,122.47,0.0,0,0,15,32,1,2,1
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,600919.49,0.2916666666666667,0.6666666666666666,0.6666666666666666,A. Beschizza,J. Toscano,5,2,3,4.0,32246.468,-304,0.0,0.0,85,1086,8,121.29,0.0,0,0,0,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,359840.29999999993,0.22580645161290322,0.6129032258064516,0.6129032258064516,C. Nakatani,L. Rice,5,2,3,4.0,25568.667999999998,-304,0.0,0.0,28,1086,11,122.1,0.0,0,0,3,25,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,7,417129.51999999996,0.23076923076923078,0.7307692307692307,0.7307692307692307,C. Nakatani,T. Pletcher,5,1,4,4.0,14270.41,-317,1.0,0.0,88,1086,1,119.07,72000.0,1,1,3,35,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-320,0.0,0.25,45,1086,14,124.82,0.0,0,0,2,24,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,334998.89,0.16666666666666666,0.4666666666666667,0.4666666666666667,J. Bravo,T. Pletcher,5,1,4,3.0,9445.338,-313,0.0,0.0,42,1086,7,121.12,0.0,0,0,13,35,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,3,449871.62,0.19230769230769232,0.5384615384615384,0.5384615384615384,J. Smith,A. Thompson,5,1,3,4.0,7887.546,-311,0.0,0.0,1,1086,6,120.58,2400.0,0,0,17,1,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-314,0.0,0.0,83,1086,2,119.37,24000.0,0,1,3,20,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,336600.24,0.125,0.5833333333333334,0.5833333333333334,M. Mena,D. Romans,5,0,3,4.6,6301.556,-320,0.0,0.0,52,1086,3,119.52,12000.0,0,1,27,10,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,609337.7000000002,0.15151515151515152,0.6060606060606061,0.6060606060606061,D. Van Dyke,S. Asmussen,5,2,2,4.4,63912.15800000001,-317,0.3333333333333333,1.0,112,1086,9,120.88,0.0,0,0,5,33,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,184840.30999999997,0.13793103448275862,0.5517241379310345,0.5517241379310345,L. Reyes,J. Toscano,5,2,4,3.4,17699.54,-322,0.0,1.0,47,1086,10,120.46,0.0,0,0,23,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,4,585655.87,0.3333333333333333,0.6363636363636364,0.6363636363636364,R. Bejarano,B. Baffert,5,2,3,4.8,11846.862,-318,0.5,0.0,40,1086,5,119.92,3600.0,0,0,30,3,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,7,73263.93999999999,0.043478260869565216,0.21739130434782608,0.21739130434782608,E. Prado,C. Clement,5,0,1,8.0,1288.534,-318,0.0,0.0,143,1086,13,123.62,0.0,0,0,7,6,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,771094.2000000001,0.36,0.64,0.64,J. Lezcano,S. Asmussen,5,2,4,3.4,14245.16,-310,0.0,0.5,146,1086,4,119.39,6000.0,0,0,15,33,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,305925.5,0.2,0.48,0.48,G. Stevens,R. Rodriguez,5,1,2,6.6,4920.5199999999995,-321,0.0,0.0,126,1086,12,123.21,0.0,0,0,9,32,3,0,2
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,279662.27,0.06060606060606061,0.696969696969697,0.696969696969697,J. Alvarado,A. Delacour,5,0,3,4.2,3343.422,-276,0.0,0.0,109,1087,4,82.31,3000.0,0,0,12,0,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,3,401045.32,0.2608695652173913,0.6521739130434783,0.6521739130434783,L. Davis,D. Gargan,5,1,4,3.2,9145.261999999999,-272,0.0,0.25,18,1087,1,80.9,36000.0,1,1,21,8,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-277,0.0,0.0,41,1087,2,81.07,12000.0,0,1,14,28,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,376619.12999999995,0.23076923076923078,0.6923076923076923,0.6923076923076923,R. Santana Jr.,K. Dooley,5,2,5,2.0,17293.608,-271,0.3333333333333333,0.0,79,1087,10,83.82,0.0,0,0,32,23,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,5,369858.4000000001,0.17857142857142858,0.5357142857142857,0.5357142857142857,P. Martinez,H. Clark,5,0,3,5.6,4877.55,-276,0.0,0.0,8,1087,6,81.5,1200.0,0,0,29,17,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,2,440571.23,0.08571428571428572,0.6857142857142857,0.6857142857142857,T. Gaffalione,A. Delacour,5,0,3,6.0,3554.182,-269,0.0,0.0,188,1087,12,84.84,0.0,0,0,36,0,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,276728.37,0.047619047619047616,0.47619047619047616,0.47619047619047616,E. Cancel,B. Cox,5,0,1,9.6,1533.1119999999999,-282,0.0,0.0,64,1087,3,81.77,6000.0,0,1,6,4,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,7,435211.87000000005,0.14893617021276595,0.48936170212765956,0.48936170212765956,T. Gaffalione,J. Shirreffs,5,0,0,7.0,592.034,-269,0.0,0.0,92,1087,11,83.58,0.0,0,0,36,21,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,403315.63000000006,0.1,0.6,0.6,A. Gryder,D. Gargan,5,0,3,5.6,6705.32,-278,0.0,0.0,163,1087,8,81.76,0.0,0,0,1,8,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,179286.87,0.11764705882352941,0.5882352941176471,0.5882352941176471,D. Van Dyke,I. Wilkes,5,0,3,4.6,3011.384,-274,0.0,0.0,185,1087,5,81.83,1800.0,0,0,5,18,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-274,0.0,0.0,83,1087,9,83.63,0.0,0,0,3,20,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-275,0.0,0.0,94,1087,7,83.9,0.0,0,0,25,29,0,0,5
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,3,643416.9099999998,0.3,0.8,0.8,M. Smith,G. Motion,5,1,5,2.0,18063.536,-328,0.0,0.5,93,1088,14,149.49,0.0,0,0,28,15,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,6,529822.3800000001,0.14893617021276595,0.5531914893617021,0.5531914893617021,K. Carmouche,R. Atras,5,2,3,4.4,39013.932,-340,0.0,0.5,182,1088,12,148.47,0.0,0,0,19,30,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,2,159847.91000000003,0.15,0.5,0.5,L. Davis,I. Wilkes,5,2,2,6.2,14807.418000000001,-333,0.3333333333333333,1.0,190,1088,11,146.19,0.0,0,0,21,18,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,3,301402.91,0.1,0.45,0.45,M. Mena,D. Gargan,5,1,3,4.0,20674.574,-344,0.0,0.0,161,1088,10,145.23,0.0,0,0,27,8,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,501760.16,0.16666666666666666,0.5833333333333334,0.5833333333333334,H. Diaz Jr.,B. Baffert,5,1,3,3.8,10000.98,-342,1.0,0.0,50,1088,3,144.16,20000.0,0,1,10,3,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,7,325854.05,0.15151515151515152,0.6060606060606061,0.6060606060606061,J. Alvarado,K. Dooley,5,1,1,7.2,4431.521999999999,-342,0.0,1.0,91,1088,17,145.91,0.0,0,0,12,23,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,250925.66,0.22727272727272727,0.45454545454545453,0.45454545454545453,J. Lezcano,I. Wilkes,5,1,2,5.4,10336.468,-342,0.0,0.0,34,1088,4,145.26,10000.0,0,0,15,18,3,5,1
2400,200000.0,17,Turf,Yielding,Cold,20,47,24,256884,4,376619.12999999995,0.23076923076923078,0.6923076923076923,0.6923076923076923,R. Santana Jr.,K. Dooley,5,2,5,2.0,17293.608,-333,0.3333333333333333,0.0,79,1088,15,147.48,0.0,0,0,32,23,3,5,1
